,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
263,002993.SZ,20201118,78.6,79.91,76.76,78.21,79.94,-1.73,-2.1641,37759.32,295304.338
264,002993.SZ,20201117,87.6,87.99,78.6,79.94,87.32,-7.38,-8.4517,64078.02,523467.503
265,002993.SZ,20201116,86.01,87.5,84.5,87.32,85.74,1.58,1.8428,29848.59,257572.429
266,002993.SZ,20201113,87.49,88.1,85.0,85.74,88.4,-2.66,-3.009,33371.33,288445.039
267,002993.SZ,20201112,84.3,88.5,84.3,88.4,84.76,3.64,4.2945,44611.94,387704.483
268,002993.SZ,20201111,87.2,88.7,84.4,84.76,87.4,-2.64,-3.0206,37171.75,319946.908
269,002993.SZ,20201110,91.49,91.49,87.06,87.4,92.94,-5.54,-5.9608,60392.52,539246.691
270,002993.SZ,20201109,87.85,95.18,87.24,92.94,86.6,6.34,7.321,77251.74,703888.889
271,002993.SZ,20201106,86.68,87.59,85.1,86.6,86.07,0.53,0.6158,41801.33,360629.844
272,002993.SZ,20201105,86.0,87.98,85.03,86.07,86.36,-0.29,-0.3358,48943.41,421693.875
273,002993.SZ,20201104,81.15,88.31,81.0,86.36,81.96,4.4,5.3685,83144.16,703614.4
274,002993.SZ,20201103,78.18,82.95,77.77,81.96,78.0,3.96,5.0769,60909.99,494558.575
275,002993.SZ,20201102,76.61,78.2,76.61,78.0,76.5,1.5,1.9608,31363.67,243259.032
276,002993.SZ,20201030,78.6,80.49,76.5,76.5,79.19,-2.69,-3.3969,45309.88,355853.215
277,002993.SZ,20201029,80.1,80.88,79.11,79.19,82.0,-2.81,-3.4268,51237.82,409196.727
278,002993.SZ,20201028,79.65,83.8,78.88,82.0,77.43,4.57,5.9021,78074.25,635457.832
279,002993.SZ,20201027,77.16,78.19,76.5,77.43,78.11,-0.68,-0.8706,31353.56,242839.668
280,002993.SZ,20201026,75.6,78.27,74.52,78.11,76.08,2.03,2.6682,48999.6,376929.019
281,002993.SZ,20201023,80.07,81.35,75.8,76.08,79.44,-3.36,-4.2296,66230.71,519004.06
282,002993.SZ,20201022,80.0,82.24,79.3,79.44,80.89,-1.45,-1.7926,49261.98,397786.347
283,002993.SZ,20201021,85.05,85.45,80.66,80.89,85.8,-4.91,-5.7226,67544.87,556998.864
284,002993.SZ,20201020,85.5,85.99,82.69,85.8,86.32,-0.52,-0.6024,57629.69,487082.548
285,002993.SZ,20201019,87.17,89.11,85.38,86.32,88.0,-1.68,-1.9091,50393.26,438835.765
286,002993.SZ,20201016,89.8,90.0,83.81,88.0,89.9,-1.9,-2.1135,86304.76,747084.985
287,002993.SZ,20201015,91.09,92.26,88.33,89.9,91.09,-1.19,-1.3064,56189.11,507152.583
288,002993.SZ,20201014,99.96,99.96,90.0,91.09,99.88,-8.79,-8.8006,100942.22,940742.429
289,002993.SZ,20201013,98.0,101.68,97.04,99.88,99.24,0.64,0.6449,57510.58,570646.915
290,002993.SZ,20201012,97.27,99.99,95.0,99.24,96.86,2.38,2.4572,79373.73,771274.206
291,002993.SZ,20201009,90.51,96.86,90.08,96.86,88.05,8.81,10.0057,85164.01,805120.668
292,002993.SZ,20200930,93.0,93.98,88.05,88.05,92.3,-4.25,-4.6046,61993.95,566381.855
293,002993.SZ,20200929,92.49,94.19,91.5,92.3,92.36,-0.06,-0.065,46842.73,434283.737
294,002993.SZ,20200928,91.5,93.9,88.9,92.36,91.27,1.09,1.1943,53984.8,496584.595
295,002993.SZ,20200925,96.9,97.29,89.88,91.27,96.53,-5.26,-5.4491,69514.39,645101.481
296,002993.SZ,20200924,97.48,99.18,96.4,96.53,100.3,-3.77,-3.7587,59613.69,581419.643
297,002993.SZ,20200923,104.84,107.88,100.3,100.3,103.3,-3.0,-2.9042,57985.71,601041.012
298,002993.SZ,20200922,104.02,105.5,102.01,103.3,105.51,-2.21,-2.0946,47407.22,491028.442
299,002993.SZ,20200921,100.2,106.98,99.83,105.51,102.0,3.51,3.4412,59655.95,618965.369
300,002993.SZ,20200918,101.5,104.5,99.2,102.0,101.33,0.67,0.6612,62886.13,638680.321
301,002993.SZ,20200917,102.21,103.7,98.07,101.33,104.0,-2.67,-2.5673,69688.74,701867.78
302,002993.SZ,20200916,104.01,108.6,102.0,104.0,106.0,-2.0,-1.8868,74283.71,781431.47
303,002993.SZ,20200915,104.91,112.68,103.11,106.0,106.96,-0.96,-0.8975,105911.04,1136948.779
304,002993.SZ,20200914,101.0,107.73,96.0,106.96,99.55,7.41,7.4435,114281.25,1151121.056
305,002993.SZ,20200911,94.01,99.55,93.21,99.55,90.5,9.05,10.0,109104.76,1052815.136
306,002993.SZ,20200910,86.38,91.51,85.12,90.5,85.01,5.49,6.4581,100178.16,886109.165
307,002993.SZ,20200909,87.1,88.49,83.48,85.01,92.75,-7.74,-8.345,117804.2,1009794.569
308,002993.SZ,20200908,92.63,99.0,91.49,92.75,90.0,2.75,3.0556,125554.12,1193753.547
309,002993.SZ,20200907,95.42,96.7,89.01,90.0,91.94,-1.94,-2.1101,91359.34,856262.074
310,002993.SZ,20200904,92.0,94.38,88.91,91.94,97.0,-5.06,-5.2165,120894.52,1112265.731
311,002993.SZ,20200903,97.01,99.44,93.8,97.0,93.98,3.02,3.2134,123704.8,1195617.958
312,002993.SZ,20200902,90.99,93.98,88.53,93.98,87.7,6.28,7.1608,137952.85,1256674.457
313,002993.SZ,20200901,87.82,88.49,83.3,87.7,88.06,-0.36,-0.4088,135117.79,1163051.8
314,002993.SZ,20200831,83.32,88.06,82.69,88.06,80.05,8.01,10.0062,131440.17,1129308.597
315,002993.SZ,20200828,83.0,83.98,76.52,80.05,78.36,1.69,2.1567,194130.3,1570172.738
316,002993.SZ,20200827,73.85,78.36,71.0,78.36,71.24,7.12,9.9944,269790.09,2039716.785
317,002993.SZ,20200826,75.43,75.43,66.66,71.24,68.57,2.67,3.8938,283053.39,2011684.572
318,002993.SZ,20200825,68.57,68.57,68.57,68.57,62.34,6.23,9.9936,8974.65,61539.175
319,002993.SZ,20200824,62.34,62.34,62.34,62.34,56.67,5.67,10.0053,39644.51,247143.875
320,002993.SZ,20200821,56.67,56.67,56.67,56.67,51.52,5.15,9.9961,2557.05,14490.802
321,002993.SZ,20200820,51.52,51.52,51.52,51.52,46.84,4.68,9.9915,819.62,4222.682
322,002993.SZ,20200819,46.84,46.84,46.84,46.84,42.58,4.26,10.0047,357.27,1673.452
323,002993.SZ,20200818,42.58,42.58,42.58,42.58,38.71,3.87,9.9974,280.91,1196.114
324,002993.SZ,20200817,32.26,38.71,32.26,38.71,26.88,11.83,44.0104,1218.54,4705.636
